timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1738099088556,1509,Página Inicial,200,OK,Blaze 1-206,text,true,,4757,122,250,250,https://www.blazedemo.com/,1496,0,266
1738099087856,2212,Página Inicial,200,OK,Blaze 1-31,text,true,,4757,122,250,250,https://www.blazedemo.com/,2199,0,287
1738099088403,1668,Página Inicial,200,OK,Blaze 1-168,text,true,,4757,122,250,250,https://www.blazedemo.com/,1656,0,267
1738099087889,2188,Página Inicial,200,OK,Blaze 1-39,text,true,,4757,122,250,250,https://www.blazedemo.com/,2176,0,803
1738099088547,1536,Página Inicial,200,OK,Blaze 1-204,text,true,,4757,122,250,250,https://www.blazedemo.com/,1524,0,281
1738099089779,338,/reserve.php,200,OK,Blaze 1-145,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,282,0,0
1738099088436,1683,Página Inicial,200,OK,Blaze 1-176,text,true,,4757,122,250,250,https://www.blazedemo.com/,1643,0,263
1738099088671,1448,Página Inicial,200,OK,Blaze 1-235,text,true,,4757,122,250,250,https://www.blazedemo.com/,1446,0,277
1738099088221,1898,Página Inicial,200,OK,Blaze 1-122,text,true,,4757,122,250,250,https://www.blazedemo.com/,1858,0,268
1738099088024,2095,Página Inicial,200,OK,Blaze 1-73,text,true,,4757,122,250,250,https://www.blazedemo.com/,2095,0,288
1738099089075,1044,/reserve.php,200,OK,Blaze 1-101,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,994,0,0
1738099089838,287,/reserve.php,200,OK,Blaze 1-126,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,281,0,0
1738099088709,1423,Página Inicial,200,OK,Blaze 1-244,text,true,,4757,122,250,250,https://www.blazedemo.com/,1416,0,305
1738099088463,1673,Página Inicial,200,OK,Blaze 1-183,text,true,,4757,122,250,250,https://www.blazedemo.com/,1662,0,263
1738099088712,1439,Página Inicial,200,OK,Blaze 1-245,text,true,,4757,122,250,250,https://www.blazedemo.com/,1426,0,302
1738099089881,277,/reserve.php,200,OK,Blaze 1-46,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,255,0,0
1738099088684,1480,Página Inicial,200,OK,Blaze 1-238,text,true,,4757,122,250,250,https://www.blazedemo.com/,1468,0,266
1738099088969,1195,/reserve.php,200,OK,Blaze 1-111,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1175,0,0
1738099088431,1733,Página Inicial,200,OK,Blaze 1-175,text,true,,4757,122,250,250,https://www.blazedemo.com/,1719,0,261
1738099087964,2203,Página Inicial,200,OK,Blaze 1-58,text,true,,4757,122,250,250,https://www.blazedemo.com/,2190,0,787
1738099089691,484,/reserve.php,200,OK,Blaze 1-77,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,463,0,0
1738099088487,1688,Página Inicial,200,OK,Blaze 1-189,text,true,,4757,122,250,250,https://www.blazedemo.com/,1677,0,261
1738099089087,1095,/reserve.php,200,OK,Blaze 1-114,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1077,0,0
1738099088576,1616,Página Inicial,200,OK,Blaze 1-211,text,true,,4757,122,250,250,https://www.blazedemo.com/,1605,0,264
1738099089263,945,/reserve.php,200,OK,Blaze 1-142,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,924,0,0
1738099089937,274,/purchase.php,200,OK,Blaze 1-55,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,260,0,0
1738099089125,1094,/reserve.php,200,OK,Blaze 1-9,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1069,0,0
1738099088887,1342,/reserve.php,200,OK,Blaze 1-99,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1321,0,0
1738099089043,1188,/reserve.php,200,OK,Blaze 1-2,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1167,0,0
1738099088161,2075,Página Inicial,200,OK,Blaze 1-106,text,true,,4757,122,250,250,https://www.blazedemo.com/,2062,0,273
1738099088560,1688,/reserve.php,200,OK,Blaze 1-29,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1667,0,0
1738099088608,1642,Página Inicial,200,OK,Blaze 1-219,text,true,,4757,122,250,250,https://www.blazedemo.com/,1631,0,278
1738099089028,1230,/reserve.php,200,OK,Blaze 1-45,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1212,0,0
1738099088400,1858,Página Inicial,200,OK,Blaze 1-167,text,true,,4757,122,250,250,https://www.blazedemo.com/,1842,0,270
1738099089507,766,/reserve.php,200,OK,Blaze 1-144,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,744,0,0
1738099088537,1753,Página Inicial,200,OK,Blaze 1-201,text,true,,4757,122,250,250,https://www.blazedemo.com/,1742,0,764
1738099088619,1679,Página Inicial,200,OK,Blaze 1-222,text,true,,4757,122,250,250,https://www.blazedemo.com/,1667,0,305
1738099088186,2112,Página Inicial,200,OK,Blaze 1-113,text,true,,4757,122,250,250,https://www.blazedemo.com/,2100,0,275
1738099088472,1828,Página Inicial,200,OK,Blaze 1-185,text,true,,4757,122,250,250,https://www.blazedemo.com/,1817,0,721
1738099088396,1942,Página Inicial,200,OK,Blaze 1-166,text,true,,4757,122,250,250,https://www.blazedemo.com/,1896,0,274
1738099088728,1612,Página Inicial,200,OK,Blaze 1-249,text,true,,4757,122,250,250,https://www.blazedemo.com/,1572,0,286
1738099088571,1770,Página Inicial,200,OK,Blaze 1-210,text,true,,4757,122,250,250,https://www.blazedemo.com/,1770,0,309
1738099088168,2175,Página Inicial,200,OK,Blaze 1-109,text,true,,4757,122,250,250,https://www.blazedemo.com/,2174,0,273
1738099089256,1091,/reserve.php,200,OK,Blaze 1-86,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1085,0,0
1738099088459,1890,Página Inicial,200,OK,Blaze 1-182,text,true,,4757,122,250,250,https://www.blazedemo.com/,1883,0,267
1738099088248,2111,Página Inicial,200,OK,Blaze 1-129,text,true,,4757,122,250,250,https://www.blazedemo.com/,2096,0,272
1738099088797,1568,/reserve.php,200,OK,Blaze 1-63,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1546,0,0
1738099088321,2047,Página Inicial,200,OK,Blaze 1-147,text,true,,4757,122,250,250,https://www.blazedemo.com/,2038,0,275
1738099088516,1868,Página Inicial,200,OK,Blaze 1-196,text,true,,4757,122,250,250,https://www.blazedemo.com/,1855,0,280
1738099089254,1135,/reserve.php,200,OK,Blaze 1-115,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1114,0,0
1738099088411,1988,Página Inicial,200,OK,Blaze 1-170,text,true,,4757,122,250,250,https://www.blazedemo.com/,1977,0,262
1738099088479,1920,Página Inicial,200,OK,Blaze 1-187,text,true,,4757,122,250,250,https://www.blazedemo.com/,1909,0,269
1738099089928,475,/purchase.php,200,OK,Blaze 1-123,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,463,0,0
1738099088669,1743,Página Inicial,200,OK,Blaze 1-234,text,true,,4757,122,250,250,https://www.blazedemo.com/,1729,0,262
1738099089295,1129,/reserve.php,200,OK,Blaze 1-11,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1112,0,0
1738099088492,1934,Página Inicial,200,OK,Blaze 1-190,text,true,,4757,122,250,250,https://www.blazedemo.com/,1923,0,306
1738099089269,1159,/reserve.php,200,OK,Blaze 1-91,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1138,0,0
1738099089790,649,/reserve.php,200,OK,Blaze 1-140,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,625,0,0
1738099089286,1163,/reserve.php,200,OK,Blaze 1-138,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1140,0,0
1738099088733,1733,/reserve.php,200,OK,Blaze 1-40,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1713,0,0
1738099088692,1782,Página Inicial,200,OK,Blaze 1-240,text,true,,4757,122,250,250,https://www.blazedemo.com/,1772,0,266
1738099088380,2094,Página Inicial,200,OK,Blaze 1-162,text,true,,4757,122,250,250,https://www.blazedemo.com/,2082,0,283
1738099089448,1032,/reserve.php,200,OK,Blaze 1-236,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1011,0,0
1738099088583,1901,Página Inicial,200,OK,Blaze 1-213,text,true,,4757,122,250,250,https://www.blazedemo.com/,1887,0,298
1738099089493,1006,/reserve.php,200,OK,Blaze 1-117,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,984,0,0
1738099088453,2054,Página Inicial,200,OK,Blaze 1-180,text,true,,4757,122,250,250,https://www.blazedemo.com/,2041,0,266
1738099088705,1805,/reserve.php,200,OK,Blaze 1-60,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1783,0,0
1738099090248,270,/purchase.php,200,OK,Blaze 1-29,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,259,0,0
1738099089062,1477,/reserve.php,200,OK,Blaze 1-76,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1456,0,0
1738099088659,1883,Página Inicial,200,OK,Blaze 1-232,text,true,,4757,122,250,250,https://www.blazedemo.com/,1870,0,278
1738099088580,1997,Página Inicial,200,OK,Blaze 1-212,text,true,,4757,122,250,250,https://www.blazedemo.com/,1985,0,300
1738099088841,1738,/reserve.php,200,OK,Blaze 1-35,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1718,0,0
1738099089969,616,/confirmation.php,200,OK,Blaze 1-4,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,602,0,0
1738099089355,1239,/reserve.php,200,OK,Blaze 1-173,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1222,0,0
1738099089471,1126,/reserve.php,200,OK,Blaze 1-127,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1106,0,0
1738099089990,610,/reserve.php,200,OK,Blaze 1-241,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,587,0,0
1738099089984,622,/reserve.php,200,OK,Blaze 1-163,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,601,0,0
1738099089355,1254,/reserve.php,200,OK,Blaze 1-103,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1237,0,0
1738099088712,1910,/reserve.php,200,OK,Blaze 1-64,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1888,0,0
1738099089988,634,/purchase.php,200,OK,Blaze 1-67,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,622,0,0
1738099088632,2000,Página Inicial,200,OK,Blaze 1-225,text,true,,4757,122,250,250,https://www.blazedemo.com/,1987,0,305
1738099089195,1455,/purchase.php,200,OK,Blaze 1-27,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1441,0,0
1738099088612,2046,Página Inicial,200,OK,Blaze 1-220,text,true,,4757,122,250,250,https://www.blazedemo.com/,2034,0,275
1738099089766,895,/reserve.php,200,OK,Blaze 1-179,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,873,0,0
1738099088592,2071,Página Inicial,200,OK,Blaze 1-215,text,true,,4757,122,250,250,https://www.blazedemo.com/,2058,0,289
1738099088748,1937,/purchase.php,200,OK,Blaze 1-17,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1924,0,0
1738099088757,1930,/purchase.php,200,OK,Blaze 1-1,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1917,0,0
1738099088898,1793,/reserve.php,200,OK,Blaze 1-68,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1773,0,0
1738099088788,1903,/purchase.php,200,OK,Blaze 1-16,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1891,0,0
1738099088523,2180,Página Inicial,200,OK,Blaze 1-198,text,true,,4757,122,250,250,https://www.blazedemo.com/,2168,0,273
1738099088599,2107,Página Inicial,200,OK,Blaze 1-217,text,true,,4757,122,250,250,https://www.blazedemo.com/,2094,0,843
1738099088623,2092,Página Inicial,200,OK,Blaze 1-223,text,true,,4757,122,250,250,https://www.blazedemo.com/,2080,0,301
1738099089389,1330,/reserve.php,200,OK,Blaze 1-14,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1309,0,0
1738099090389,336,/purchase.php,200,OK,Blaze 1-115,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,317,0,0
1738099088968,1761,/reserve.php,200,OK,Blaze 1-132,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1745,0,0
1738099090425,317,/reserve.php,200,OK,Blaze 1-190,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,293,0,0
1738099089655,1123,/reserve.php,200,OK,Blaze 1-191,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1074,0,0
1738099088588,2190,Página Inicial,200,OK,Blaze 1-214,text,true,,4757,122,250,250,https://www.blazedemo.com/,2155,0,293
1738099089595,1186,/purchase.php,200,OK,Blaze 1-18,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1183,0,0
1738099088643,2138,Página Inicial,200,OK,Blaze 1-228,text,true,,4757,122,250,250,https://www.blazedemo.com/,2138,0,292
1738099089780,1001,/reserve.php,200,OK,Blaze 1-52,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,998,0,0
1738099089952,829,/purchase.php,200,OK,Blaze 1-181,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,829,0,0
1738099089579,1204,/purchase.php,200,OK,Blaze 1-5,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1202,0,0
1738099089803,980,/reserve.php,200,OK,Blaze 1-78,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,978,0,0
1738099088652,2141,Página Inicial,200,OK,Blaze 1-230,text,true,,4757,122,250,250,https://www.blazedemo.com/,2133,0,285
1738099089660,1135,/reserve.php,200,OK,Blaze 1-93,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1121,0,0
1738099088992,1808,/reserve.php,200,OK,Blaze 1-81,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1789,0,0
1738099088512,2293,Página Inicial,200,OK,Blaze 1-195,text,true,,4757,122,250,250,https://www.blazedemo.com/,2281,0,278
1738099089442,1371,/reserve.php,200,OK,Blaze 1-53,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1347,0,0
1738099088734,2079,Página Inicial,200,OK,Blaze 1-250,text,true,,4757,122,250,250,https://www.blazedemo.com/,2066,0,280
1738099088775,2040,/reserve.php,200,OK,Blaze 1-66,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,2018,0,0
1738099089584,1237,/purchase.php,200,OK,Blaze 1-43,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1225,0,0
1738099089489,1340,/reserve.php,200,OK,Blaze 1-47,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1320,0,0
1738099090119,724,/reserve.php,200,OK,Blaze 1-176,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,703,0,0
1738099089244,1600,/reserve.php,200,OK,Blaze 1-38,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1578,0,0
1738099088561,2293,Página Inicial,200,OK,Blaze 1-207,text,true,,4757,122,250,250,https://www.blazedemo.com/,2282,0,261
1738099088824,2037,/reserve.php,200,OK,Blaze 1-82,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,2015,0,0
1738099088664,2202,Página Inicial,200,OK,Blaze 1-233,text,true,,4757,122,250,250,https://www.blazedemo.com/,2188,0,273
1738099089159,1707,/reserve.php,200,OK,Blaze 1-85,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1685,0,0
1738099089803,1075,/reserve.php,200,OK,Blaze 1-74,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1057,0,0
1738099088541,2340,Página Inicial,200,OK,Blaze 1-202,text,true,,4757,122,250,250,https://www.blazedemo.com/,2327,0,276
1738099090448,436,/purchase.php,200,OK,Blaze 1-138,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,423,0,0
1738099088968,1919,/reserve.php,200,OK,Blaze 1-75,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1898,0,0
1738099089044,1868,/reserve.php,200,OK,Blaze 1-116,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1846,0,0
1738099088635,2305,Página Inicial,200,OK,Blaze 1-226,text,true,,4757,122,250,250,https://www.blazedemo.com/,2293,0,309
1738099090208,744,/purchase.php,200,OK,Blaze 1-142,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,731,0,0
1738099089666,1290,/reserve.php,200,OK,Blaze 1-192,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1268,0,0
1738099089714,1249,/reserve.php,200,OK,Blaze 1-209,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1227,0,0
1738099088721,2245,Página Inicial,200,OK,Blaze 1-247,text,true,,4757,122,250,250,https://www.blazedemo.com/,2235,0,293
1738099088886,2080,/reserve.php,200,OK,Blaze 1-107,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,2066,0,0
1738099088615,2351,Página Inicial,200,OK,Blaze 1-221,text,true,,4757,122,250,250,https://www.blazedemo.com/,2339,0,272
1738099089691,1279,/reserve.php,200,OK,Blaze 1-61,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1261,0,0
1738099089787,1216,/reserve.php,200,OK,Blaze 1-200,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1174,0,0
1738099088415,2588,Página Inicial,200,OK,Blaze 1-171,text,true,,4757,122,250,250,https://www.blazedemo.com/,2587,0,659
1738099090597,414,/purchase.php,200,OK,Blaze 1-127,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,405,0,0
1738099089491,1527,/purchase.php,200,OK,Blaze 1-28,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1514,0,0
1738099088885,2149,/reserve.php,200,OK,Blaze 1-150,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,2129,0,0
1738099089602,1446,/reserve.php,200,OK,Blaze 1-104,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1428,0,0
1738099088603,2456,Página Inicial,200,OK,Blaze 1-218,text,true,,4757,122,250,250,https://www.blazedemo.com/,2445,0,283
1738099089838,1227,/confirmation.php,200,OK,Blaze 1-19,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1213,0,0
1738099089494,1585,/purchase.php,200,OK,Blaze 1-174,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1571,0,0
1738099090684,394,/confirmation.php,200,OK,Blaze 1-17,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,380,0,0
1738099088563,2519,Página Inicial,200,OK,Blaze 1-208,text,true,,4757,122,250,250,https://www.blazedemo.com/,2507,0,551
1738099089114,1981,/purchase.php,200,OK,Blaze 1-15,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1968,0,0
1738099090473,624,/reserve.php,200,OK,Blaze 1-162,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,605,0,0
1738099090777,333,/purchase.php,200,OK,Blaze 1-191,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,320,0,0
1738099089205,1909,/reserve.php,200,OK,Blaze 1-95,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1888,0,0
1738099089939,1188,/reserve.php,200,OK,Blaze 1-172,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1166,0,0
1738099088725,2425,Página Inicial,200,OK,Blaze 1-248,text,true,,4757,122,250,250,https://www.blazedemo.com/,2412,0,289
1738099090273,884,/purchase.php,200,OK,Blaze 1-144,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,870,0,0
1738099089876,1293,/purchase.php,200,OK,Blaze 1-80,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1279,0,0
